UserName,UserId,CommentTime
向廣達,100005111410144,2018年6月17日 19:04
明燐,100006501944538,2018年6月17日 19:05
Learning Chen,LearningChen,2018年6月17日 19:16
明燐,100006501944538,2018年6月17日 19:17
洪聖璐,itsumademo.kawaranai.ai.o,2018年6月17日 19:29
明燐,100006501944538,2018年6月17日 19:32
黃柏翔,alex.huang.35574,2018年6月17日 15:28
萬蓓思,beth.wan.5,2018年6月17日 15:31
程子佑,100003554300084,2018年6月17日 15:50
Amy Chiou,100003325488317,2018年6月17日 16:29
茲米塔,edward.chen.58173,2018年6月17日 15:40
Herman Susandy,Loveyana4ever,2018年6月17日 16:25
Amy Chiou,100003325488317,2018年6月17日 16:29
董文彬,100004054300038,2018年6月17日 16:39
Jun-Liang Guo,william30317,2018年6月17日 17:20
